name,movie_id
星际传奇3,3652297
庞贝末日,2083735
侠探杰克：永不回头,25789402
消失的凶手,25778483
德州巴黎,1302061
光棍儿,4946963
双宝斗恶魔,4180445
忘不了,1308749
的士速递3,1308156
我在你床下,30158829
我唾弃你的坟墓,3097044
大武当之天地密码,6957273
魔卡少女樱剧场版：被封印的卡片,3117778
生日卡片,26438851
故事的故事,25767747
我想成为贝壳,2174127
预产期,3071469
魔境仙踪,4816602
玉观音,1308745
秦明·生死语者,27090753
我的新野蛮女友,26012321
天堂回信,1418076
神女,1302210
侠女,1306490
我的名字叫可汗,3169043
秋天的故事,1294140
精英部队,2284851
超市夜未眠,1945549
谋杀绿脚趾,1300044
冰冷热带鱼,4830236
小姐好白,1309120
捉贼记,1295622
超能失控,6053731
圣杯神器：骸骨之城,4126925
麻烦家族,26907450
情枭的黎明,1292646
海贼王剧场版8：沙漠公主与海盗们,2085498
芭比之真假公主,1917777
边城,1305978
风月,1302874
撕裂的末日,1305566
这时对那时错,26297388
神秘拼图,1294621
死亡幻觉,1306662
美人鱼,1580620
特务迷城,1302242
触不可及,25789352
HOLD住爱,10539139
东北往事之破马张飞,26691509
婚姻生活,1292981
辣手神探,1293147
狂凶记,1295820
迪丽丽的奇幻巴黎,26695000
触不到的恋人,1474180
龙凤配,1293868
失乐园,1308567
无所不能,26876252
古今大战秦俑情,1300082
72家租客,4062922
永远的蝙蝠侠,1295638
熊出没之熊心归来,26330955
老千3：独眼杰克,26665875
魔警,20515977
鸭王2,26614645
刺杀肯尼迪,1292230
双重赔偿,1293226
紫色,1294503
芭比之十二个跳舞的公主,1898129
绿光,1294039
爱在罗马,6128003
破事儿,2346881
铁拳,5446197
八星报喜,1305564
妈妈的朋友：她的性感告白,30172089
狼犬丹尼,1309211
沃伦,26881114
孩子王,1293391
怒,26279289
方形,26610229
冒牌家庭,10745405
甜心先生,1293158
东京审判,1949812
疯狂愚蠢的爱,4215790
许三观,11540651
恩娇,6710798
律政俏佳人2,1307181
最佳女婿,1400666
玉子,26365236
龙牌之谜,26367602
地下,1292206
光荣之路,1457219
飞向太空,1300977
处女泉,1293156
祖与占,1292338
资产阶级的审慎魅力,1303364
黑暗中的舞者,1291562
海贼王剧场版3：珍兽岛的乔巴王国,2252594
龙的心,1294251
漫画威龙,1400673
芭啦芭啦樱之花,1298346
合约男女,26425081
东成西就2011,6068516
猫,24882759
红河谷,1305182
一声叹息,1305703
极速60秒,1298189
亡命驾驶,2010972
亚瑟和他的迷你王国,1578685
快乐的大脚2,3626364
救命解药,26363201
孤男寡女,1307906
东方快车谋杀案,4179012
007之明日帝国,1299247
辣手保姆,26704621
潜伏3,25728008
狐狸与我,2028659
女友的男友,1293776
双旗镇刀客,1307812
少年菀得,5985888
轮到你了 特别篇,34436407
机器战警,1294791
空军一号,1293537
自杀小队：严厉惩罚,27098363
记忆裂痕,1308715
高材生,3927736
学区房72小时,30246061
杀手寓言,30255079
师兄撞鬼,1419924
提着心吊着胆,26808466
泄密者,27195080
马戏团,1299628
狐妖小红娘剧场版：王权富贵,26946612
美国黑帮,1578503
只有你,5919538
故园风雨后,2034997
史蒂夫·乔布斯,25850443
美国派2,1305068
那小子真帅,1390020
中邪,26820833
假面饭店,27126336
致命弯道2,2032339
姐姐,26825688
宇宙追缉令,1305067
飞龙再生,1308110
绝世好Bra,1306319
一场风花雪月的事,4237863
天狗,1947270
芭比之天鹅湖,1774132
附注：我爱你,1920796
云中漫步,1300945
生命之书,20283482
辣手摧花,1293817
神探飞机头,1292829
茉莉牌局,26704137
二十,25862355
大唐玄奘,26389697
牧野诡事之秦岭龙窟,35049670
绿头苍蝇,3603547
看上去很美,1469441
捕蝇纸,4132407
愚行录,26751899
不再让你孤单,4728584
12勇士,3660130
游龙戏凤,3262939
“吃吃”的爱,26279202
鲁邦三世：卡里奥斯特罗城,1432436
狂人皮埃罗,1292533
心动,1292289
海贼王剧场版5：被诅咒的圣剑,2280004
美国行动,26304310
不当交易,4238950
窈窕淑男的日记,34801957
新仙鹤神针,1298761
夏日么么茶,1297291
夺帅,2359450
古惑仔激情篇之洪兴大飞哥,1300183
废柴特工,25763555
邻家大贱谍,25847558
黑夜传说5：血战,19951149
小红帽,3914500
贵妇失踪记,1292760
可爱的你,25870236
闪闪的红星,1461985
第六日,1294893
三个火枪手,4035906
再见十八班,30159456
上海正午,1297866
正牌韦小宝之奉旨沟女,1305060
一路不消停,35014912
9号秘事 万圣节特别篇,30361134
向日葵,1972775
唐山大兄,1307577
海贼王剧场版2：发条岛的冒险,1856674
给朱丽叶的信,3346464
保罗,2999913
原罪,1302303
花木兰2,1395445
酒吧,26694497
百年好合,1304282
冰河追凶,26315270
全城戒备,3874981
成为约翰·马尔科维奇,1292279
巴顿将军,1298308
埃及王子,1291587
大创业家,26280709
背水一战,4156402
七十七天,26426026
狂蟒之灾2,1308784
叶问：终极一战,10794042
在黑暗中讲述的恐怖故事,26278747
超胆侠,1307311
卫斯理之蓝血人,1306983
失路人,30306760
金蝉脱壳3：恶魔车站,27018354
卧底巨星,26984538
解构爱情狂,1298385
蜘蛛巢城,1294827
星际宝贝史迪奇,1401603
星尘,1867335
城中大盗,3217165
咒怨2,1308554
迫降航班,6390832
豺狼计划,1422950
神偷联盟,26723165
霹雳先锋,1871220
异形大战铁血战士2,1578502
绝种好男人,1388196
幸福马上来,26813286
吹响悠风号剧场版：誓言的终章,27062638
红鳉鱼,26266892
高地战,4328443
意外的幸运签,4934987
极度恐慌,1301419
猎杀本·拉登,6430835
扑通扑通我的人生,25747028
美国派3：美国婚礼,1308429
心慌方2：超立方体,1305306
惊声尖笑2,1308207
疯狂的麦克斯3,1294383
第七子：降魔之战,2325873
谜巢,26612285
悲惨世界：25周年纪念演唱会,24882562
明星助理,2134294
心慌方·零,1316693
别惹蚂蚁,1482079
秘书,1307490
冰海陷落,6538807
我的间谍前男友,26999424
动物特工局,30217371
恋爱中的城市,26263443
超凡战队,25881615
大鱼,34991572
凉宫春日的消失,4074292
骗中骗,1292269
甜蜜的生活,1293271
紫日,1308078
深渊,1299560
移魂都市,1292332
看得见风景的房间,1293926
魔术师,1467044
千里走单骑,1422952
过境,26682880
红心女王,30234891
生命之树,2336735
报告老师！怪怪怪怪物！,26720627
东方中国梦,24748879
疯岳撬佳人,26815856
蓝色生死恋,26971645
人猿星球,1296697
别让我走,3321409
生化危机：诅咒,5346468
神兵小将,3012377
人吓人,1304021
皇家酒店谋杀案,26992553
毒。诫,26605946
我说的都是真的,26806316
黄飞鸿之南北英雄,30207949
宾虚,1293150
半斤八两,1448758
鬼马小精灵,1305217
上车走吧,1663415
白雪公主杀人事件,24858414
我是杀人犯,6539385
哥,26582438
老笠,26352462
暴力史,1422917
奇幻精灵事件簿,2155676
不明身份,3614963
C+侦探,2263112
那些年，我们一起追的女孩,27161899
杀戮部队,27009827
决战刹马镇,4078562
战舰波将金号,1293492
马路天使,1307708
樱桃的滋味,1296177
站直啰，别趴下,1305363
火影忍者剧场版：忍者之路,7152908
云上的日子,1291558
白日美人,1301649
鲁邦三世VS名侦探柯南,3612790
夜魔,2252778
29+1,26877237
金钱世界,26995719
九龙冰室,1307922
硬汉2：奉陪到底,4917698
猩红山峰,23424586
命运呼叫转移,2279772
自由,33417936
再见我们的幼儿园,5960606
卓别林,1297368
滚滚红尘,1296334
芭比梦幻仙境之人鱼公主,1917780
我恨你的十件事,1296359
慕尼黑,1438338
陆小凤传奇之陆小凤前传,2136204
夜空总有最大密度的蓝色,26847445
姨妈的后现代生活,1794435
变蝇人,1293073
开心鬼救开心鬼,1307221
猎杀星期一,7154408
绯闻计划,3213173
致命弯道3,3148877
我是你妈,26968024
无言的山丘,1298944
何处是我朋友的家,1301897
一个字头的诞生,1307372
哆啦A梦：大雄的恐龙,1865943
传奇17号,10549943
列夫·朗道：诺拉与母亲,34977893
摩纳哥王妃,10450713
糊涂侦探,1972701
金钱帝国,3647523
鬼灭之刃 兄妹的羁绊,33393167
从海底出击,1293909
与玛格丽特的午后,3796613
雪路,26334996
野战排,1293396
漫长的婚约,1292234
少女小渔,1308130
细细的红线,1292781
林肯,1889242
落魄大厨,24698878
维多利亚一号,3642866
青红,1322851
决战猩球,1304338
黄飞鸿之五：龙城歼霸,1307507
白发魔女2,1294564
女主角失格,26311828
邻里的人们,27091624
男人不可以穷,25824741
魔法黑森林,10546762
龙潭巨兽,33444725
秋日奏鸣曲,1297268
黑客帝国动画版,1292347
平常的心,6776051
两生花,1291877
酒神小姐,26713504
布拉格之恋,1291859
芭比之长发公主,1420048
伊丽莎白,1296223
推销员,26679552
新纽扣战争,6712720
大丈夫日记,1295675
孤堡惊情,2122766
一百样东西,30172751
饺子,1418919
金鸡,1303630
男人四十,1304530
小叮当,1859845
自由坠落,20515394
黑暗正义联盟,26277361
邻居同居,24532100
斯宾塞的机密任务,30258631
三夫,30334399
死者田园祭,1366165
座头市,1300752
恋爱谈,26748688
了不起的盖茨比,1297239
命运之夜——天之杯II ：迷失之蝶,26759819
二十四城记,3053521
飞龙猛将,1300714
与龙共舞,1307862
驱魔道长,2127676
终极面试,3150816
精装追女仔,1299282
美少女特攻队,3262050
神笔马良,25832758
死侍3,26957900
阿薇尔与虚构世界,25821673
着魔,1297203
陆小凤传奇之大金鹏王,1968502
被抹去的男孩,27066184
观相,10563780
公爵夫人,2230906
热带惊雷,1994879
特警判官,3387483
一句顶一万句,26389466
天堂口,1926007
双生,26715617
将军号,1292778
王菲：幻乐一场,27059170
潜行者,1295656
异乡人：上海的芥川龙之介,34835784
春天不是读书天,1295437
不能说的游戏,30188243
战略特勤组,2275370
马粥街残酷史,1395231
开心超人,24284209
T-34坦克,30300277
功夫小蝇,11499033
柳如是,6078003
你是下一个,6128025
完美音调2,24713882
第一夫人,4849728
忠奸人,1293731
宣告黎明的露之歌,26958502
野梨树,26878883
囚室211,3103418
白兔糖,4935011
末日危途,2252773
塔利,26791452
没事偷着乐,1300678
小美人鱼3：爱丽儿的起源,3189911
星游记之风暴法米拉,26771100
速成家庭,27150284
方法派,27094896
亚当斯一家,4811807
童梦奇缘,1427834
陀地驱魔人,26341750
爸爸的假期,25908302
战国,4707585
周杰伦无与伦比演唱会,33414400
曼哈顿,1294300
少年犯,26876180
旅行终点,25821461
水中生活,1308976
我们俩,34835822
女王,1866264
副作用,10438691
老爸102岁,30183666
自杀专卖店,4924694
我的黑色小礼服,5374383
谎言之躯,2091015
奇妙的家族,27114963
心急吃不了热豆腐,1997681
星际传奇2,1308859
谎言大师,30167633
欲望都市2,3147941
乐高大电影2,25833233
陈翔六点半之铁头无敌,30223596
东北插班生,27089264
死亡录像3：创世纪,4883258
灭绝,26871938
2020东方卫视元宵晚会,34966852
灵能百分百II OVA,33392890
花落花开,3173635
实尾岛,1389982
真幌站前多田便利屋,4903614
杯酒人生,1291833
假小子,6006087
机器人9号,1764796
命运之夜——天之杯：恶兆之花,25937991
小美人鱼2：重返大海,1401600
樱桃小丸子：来自意大利的少年,26469862
萧红,6781971
玻璃先生,27031237
太空一号,4301662
荡寇风云,26385746
诺亚方舟：创世之旅,6959152
那年夏天你去了哪里,26876595
笑功震武林,6984061
西力传,1293846
蜡笔小新：呼风唤雨！战国大合战,3055303
我们天上见,3732800
法外之徒,1401588
魔卡少女樱 剧场版,3117775
五个扑水的少年,1301359
大佬,1294181
欢迎来到东莫村,1433556
追捕野蛮人,26411201
亡命天涯,1297229
窃听大阴谋,1296908
玛戈王后,1300802
铁娘子：坚固柔情,3073158
心灵想要大声呼喊,25975249
友情岁月山鸡故事,1306098
生化危机：恶化,2970087
名侦探柯南 真人版 Ⅱ,2357374
刀剑笑,1301982
合约情人,2214140
你逃我也逃,1303418
小马王,1296636
白色严冬,6129462
我是布莱克,26653676
滚烫的爱,26421442
明亮的星,2072848
睡沙发的人,27062994
火星任务,1303447
天衣无缝的她,27615267
少年黄飞鸿之铁马骝,1294488
呼啸山庄,1301676
海神号,1473795
在无爱之森呐喊,30337760
昨日奇迹,30165034
2008年第29届北京奥运会开幕式,3173528
日瓦戈医生,1389949
新桥恋人,1291559
芭比与魔幻飞马之旅,1781023
决战犹马镇,1793904
死亡游戏,1308456
雷雨,1431690
过昭关,30206431
秦颂,1298397
旺角黑夜,1366853
猛鬼街,1298389
狼嚎,27150283
特工佳丽,1301173
念念手纪,26869119
灰姑娘之舞动奇迹,3101985
曼哈顿女佣,1305735
总有一天,26390631
生命如此美好,25705507
超级无敌掌门狗：人兔的诅咒,1419901
蜡笔小新 超时空！呼风唤雨的我的新娘,4907844
七个神经病,6753166
斯诺登,25900819
唯爱永生,5265471
擒凶记,1301233
米花之味,27077266
最佳拍档3：女皇密令,1305662
已是香港明日,26245039
黑色党徒,27133913
灰姑娘的故事,1308764
月满轩尼诗,3777800
小偷阿星,1400667
楼下的房客,26575937
老夫子2001,1295782
绝世宝贝,1299035
娼年,27061510
热血高校3,23398777
都灵之马,3285632
锅盖头,1424218
柔道龙虎榜,1308796
孩子们,4901684
辣妈辣妹,1307955
我11,5044737
跟踪,1947114
胡佛,4709671
摩天轮,26822230
老兽,26957500
蜀山：新蜀山剑侠,1307775
逃学外传,1305211
怪形前传,3097525
法老与众神,10793610
江南1970,24307637
刺青,1938312
恋上你的床,1308520
消失爱人,26309968
唐伯虎点秋香2之四大才子,4173583
亚当斯一家的价值观,1299900
约翰之子,26420626
一九四四,26356488
寒枝雀静,6521506
兵临城下之决战要塞,5361544
七年之痒,1294379
怒海救援,7065211
熊出没之年货,25861610
千禧曼波,1873535
龙在边缘,1303983
她不知道名字的那些鸟儿,26928304
贴身情人,1298728
范保德,27621448
家怨,33399866
克隆人,26219713
未来机器城,27200988
鲨海,26845362
七龙珠,2310144
听见天堂,2078398
再见列宁,1292055
两小无猜,1304942
不良教育,1291878
告别有情天,1293004
蒂莫西的奇异生活,3819871
陆小凤传奇之铁鞋传奇,2136201
时空线索,1789283
龙虎风云,1299658
文集,27621192
男人要自爱,30195228
阿呆与阿瓜,1296454
念念,25718082
负重前行,26793157
罪恶之城2,1428055
幽灵船,1296535
人皮客栈2,1793571
暗数杀人,27113810
钱,26975855
地心抢险记,1300092
21座桥,30271717
风云决,3047989
赌霸,1296826
天亮之前,26352440
龙珠Z：复活的弗利萨,25931246
有完没完,26828019
罗宾汉：起源,26348846
狂暴凶狮,27150225
第五波,25866686
布达佩斯之恋,1301106
柏林苍穹下,1292504
虎！虎！虎！,1294562
光荣的愤怒,1920620
四重唱,3749947
啪嗒啪嗒,10558447
名侦探柯南 十年后的陌生人,3794489
海贼王3D电影版：追寻草帽,6064183
嫌疑人,10563779
富贵逼人,1302927
塔巴德,30283526
爱情是什么,30252334
好想告诉你,4727460
新扎师妹2,1308232
一切都好,26425088
惊天动地,3987383
鬼马狂想曲,1308743
怪物,10877416
夜班服务员,30142414
高跟鞋先生,26652816
我们的父辈,27092246
凯尔经的秘密,3212221
童年的许诺,26647163
无声言证,1305858
巴尔扎克与小裁缝,1296769
我是你爸爸,1397550
芭比之胡桃夹子,1420044
20 30 40,1310174
自卫的艺术,27138615
我的英雄学院：两位英雄,27602116
奎迪：英雄再起,26707088
嗜血破晓,1972732
火影忍者剧场版：大活剧！雪姬忍法帖！,1475197
长江图,7062596
汉娜,3156117
猫与桃花源,27114911
格列佛游记,3279093
长江7号爱地球,3792787
最强囍事,5250583
美国田园下的罪恶,1872272
回归,1689787
欲盖弄潮,2338019
真心英雄,1293202
完美风暴,1293815
舞出我人生2：街舞,2300450
烈火情人,1300605
无处可逃,10792322
分手信,3078517
新碧血剑,1305837
邻里美好的一天,27073179
摩登如来神掌,1306381
女巫季节,3017651
麻将,1297418
五月的四天,6722730
茜茜公主3,1297644
情不自禁,1550445
鸟人,1298638
苹果酒屋法则,1296821
妇女参政论者,25821498
家族之苦,26020796
爱情万岁,1296370
成长边缘,6873905
肌肤,26964434
好朋友们,25780578
灵魂摆渡之风华绝代,26959223
呆佬拜寿,1394163
巴黎最后的探戈,1300353
Office有鬼,1307807
杀手之王,1297194
铁血战士2,1302718
考死：血之期中考试,3150346
龙在天涯,1294227
恶搞之路,34791145
玩乐时间,1303543
代号基亚斯：复活的鲁路修,30291500
朝圣之路,3750104
世上最美的离别,5364952
爱国者,1293934
离魂异客,1303462
青少年哪吒,1307561
鸡同鸭讲,1300080
性、谎言和录像带,1292341
伊莎贝拉,1468155
爆裂刑警,1304837
一路顺风,26769480
人人都说我爱你,1297128
下海,27170563
虹猫蓝兔火凤凰,4124917
陈翔六点半之重楼别,34454654
黑暗侵袭2,3066083
日夜男女,26842695
始动,34809353
新天生一对,6759229
列夫·朗道,5331284
狂暴飞车,4014405
迫在眉梢,1306439
午夜狂奔,1294699
梦旅人,1301948
与女人们的对话,1472510
天际行者,26654145
和你在一起,1307702
王尔德,1300029
无手的少女,26785137
谁陷害了兔子罗杰,1297317
阿拉姜色,30181130
二十世纪女人,26389928
深闺疑云,1295568
魔女嘉莉,1292664
断箭,1293317
巴尔干边界,30391372
第一诫,2027923
重案组,1299966
午夜阳光,26580936
宿敌,10562986
豪门夜宴,1306392
火影忍者疾风传剧场版：失落之塔,5326539
神之一手,24756658
华尔街：金钱永不眠,3103683
连环杀手夫人,33413729
轻音少女 剧场版,5403927
青之炎,1389924
光辉岁月,1292943
蜡笔小新：呼风唤雨！光荣的烤肉之路,3041614
爱的曝光,2361266
看不见的世界,3055450
福尔摩斯先生,25727048
雷蒙·斯尼奇的不幸历险,1308979
罪人,27615398
刮痧,1297187
无理之人,25881888
同居牢友,1867389
第28届中国金鸡百花电影节颁奖典礼,34446715
O记三合会档案,1294713
少林小子,1297726
新抢钱夫妻,1422909
铠甲勇士之帝皇侠,4217526
不朽的西罗,34848600
新哥斯拉,26279124
西小河的夏天,26799232
灿实也多福,34815926
魔童,27608262
巴黎假期,25856480
六福喜事,25728590
超人：红色之子,27668334
青春期,6557144
好命先生,24888079
死亡医生,3074482
为你取名的那一天,26810837
如月疑云,2361826
舞出我人生3,3000078
白头神探,1302176
佐罗的面具,1293225
夏日之王,20415220
22年后的自白,26835911
鲨鱼黑帮,1308757
断裂,30366084
黑处有什么,26433966
同窗,11525705
魔法老师,5294432
善良妈妈的朋友2,26746372
神奇动物在哪里3,26147418
孤独的美食家除夕SP：京都・名古屋出差篇,30388353
呼喊与细语,1296147
精灵王座,26290390
摇滚黑帮,2138299
幸福的面包,5279593
安娜·卡列尼娜,1292577
破碎人生,25846858
修女也疯狂2,1296770
在路上,1907465
李宗伟：败者为王,27195119
罪途1之死亡列车,27097816
诡怪疑云,27188152
毒战,26934399
角头2：王者再起,26994321
黑子的篮球·终极一战,26615753
鸡皮疙瘩,2364051
我仍然相信,34802738
杀人者,25806460
美容针,26779288
神探驾到,26263437
杀手,1293936
麦克法兰,11520649
飞天小女警 剧场版,1302661
芭比梦幻仙境之彩虹仙子,1477724
在京都小住,34906732
蝙蝠侠：突袭阿卡姆,25825320
星际宝贝2：史迪奇有问题,1423031
权力的游戏：征服与反抗,27605669
脱欧：无理之战,30223840
机器人历险记,1309011
鬼乡,26322928
恋如雨止,27191173
布卢明顿,3731598
最终幻想15：王者之剑,26762709
火影忍者疾风传剧场版：火之意志的继承者,3861846
南北少林,1296240
十七岁,26333124
炮友,4826330
格林兄弟,1309053
苏乞儿,1865903
我的冤家是条狗,30143861
死亡飞车2,4005190
2018江苏卫视跨年演唱会,27617284
惊魂鬼屋,27002647
史前一万年,1949761
致命弯道6：终极审判,26022765
我的邻居山田君,1417728
葬礼上的死亡,2003389
学校风云,1468547
野马,26372545
法国中尉的女人,1293603
终极斗士3：赎罪,3012053
早间主播,3392569
战栗黑洞,1303460
不留痕迹,26974993
捍卫者,27063335
穿越时空爱上你,1304485
一夜迷情,3230165
102真狗,1301167
老师不是人,1294732
超大号美人,27021609
鬼入侵,1292556
B+侦探,4118060
回到中国,30137052
极速天使,5256418
临时演员,26323026
羞辱,27098888
一袋弹子,26936217
爱情是狗娘,1292216
周末时光,6024430
灵魂冲浪人,4301274
刘三姐,1298755
巴顿·芬克,1298043
红色沙漠,1299261
转山,5318669
那就是我的世界,26980827
Re：从零开始的异世界生活 雪之回忆,27140066
怪兽在巴黎,3005387
恐龙,1298694
一首小夜曲,30165542
恐惧与欲望,1293398
女孩梦三十,1309086
天降奇兵,1303910
光灵,26739551
人间·小团圆,24736526
宅女侦探桂香,25778488
龙门客栈,1459054
林肯律师,2996790
怒海争锋,1307749
大富之家,1296897
赌王之王,1293090
我的初恋情人,3623024
通灵男孩诺曼,6053679
苏姗娜的故事,1293030
阿童木,1917074
恋之罪,5332266
女高怪谈3：狐狸阶梯,1308499
上海正午2：上海骑士,1307675
非常小特务,1302344
绝色神偷,1304536
莫比乌斯,24529254
追凶十九年,26974334
我的男友和狗,24851526
怒火保镖,10486471
虎尾,30309632
饭局也疯狂,6788265
大侦探霍桑,26309965
水牛城66,1297311
省港旗兵,1292846
榴莲飘飘,1307681
海滩,1293019
委托人,5279640
神探飞机头2,1292977
耐撕侦探,25917787
火车,5908473
圣诞怪杰,1300926
火烧岛,1302537
13骇人游戏,6853653
我老公不靠谱,10788846
猫狗大战2：珍珠猫复仇,3213270
飓风奇劫,26793385
控制,10604087
喜羊羊与灰太狼之喜气羊羊过蛇年,20277285
天际浩劫,4919019
天蓬归来,27205169
魂断威尼斯,1300912
去年在马里昂巴德,1400240
