name,movie_id
乐高DC沙赞：魔法与怪物,35030774
汉娜·阿伦特,10748498
正义联盟：战争,25760447
芭比之蝴蝶仙子,3012060
血迷宫,1302542
岁月风云之上海皇帝,1300575
时光倒流七十年,1292780
大丈夫,1305179
伊丽莎白镇,1419933
陆小凤传奇之决战前后,2136213
泳池情杀案,1307427
蜡笔小新：宇宙人来袭,26894593
天国的邮递员,3574495
超完美谋杀案,1297509
危情谍战,3402101
死亡录像2,3105162
海盗,24879819
海兽之子,30274965
霸主,26969115
工作女郎,25809260
超人高校,1422913
叶问前传,4134631
江湖论剑实录,24758396
贵族大盗,24872023
笔仙,10549223
福尔摩斯二世,1303408
少爷,26584763
摇摆少女,1361254
洛奇2,1295281
冬眠,21770915
唐顿庄园：2012圣诞特别篇,19973312
吸血鬼生活,25794230
盒子怪,21350559
全能囧爸,26011893
霹雳贝贝,1440283
钟楼怪人,1301538
在这世界的角落,11611021
破绽,1939173
蒸发密令,1298635
杰里·宋飞：23 小时找乐子,35045958
好久不见,27202765
江湖情,1297497
藏品,6021917
亚瑟王,1308837
花滑女王,27196380
圣鹿之死,26724989
新流星蝴蝶剑,1298589
我唾弃你的坟墓,1299265
极速复仇,3725320
低压槽：欲望之城,26924141
我是女王,25780584
樱桃小丸子,3091208
茶花女,1294911
八两金,1300202
为所应为,1293958
芭比之森林公主,2259337
陆小凤传奇之银钩赌坊,2136197
一日情人,26759825
蝴蝶梦：梁山伯与祝英台,2978752
她爱上了我的谎,10521712
第三度嫌疑人,26952153
诡丝,1780168
全职杀手,1296169
未来的未来,27045615
冠军,27129663
鬼哭神嚎,1309032
咒怨(美版),1308792
赌圣3：无名小子,1478174
完美音调3,26365022
查泰莱夫人的情人,25955488
嫁个有钱人,1305713
滴答屋,10759740
泡沫之夏,25830800
2019湖南卫视嗨爆夜,34951010
昨日的美食 2020新年特别篇,34906689
迷墙,1296157
爱情短片,1294570
人狗奇缘,1970437
午后之爱,1293963
纽约提喻法,2028819
肉与灵,26935675
陆小凤传奇之血衣之谜,2136210
火烧圆明园,1299578
龙卷风,1292454
追男仔,1401641
火影忍者疾风传剧场版：鸣人之死,2051813
音乐僵尸,2125241
险恶,6875615
双雄,1308482
玩命追踪,3238087
神枪手,3002820
缩小人生,3578939
唐顿庄园：2011圣诞特别篇,6870362
异邦人：无皇刃谭,2277204
洛奇6：永远的拳王,1578475
哆啦A梦：大雄的日本诞生,1458897
ACCA13区监察课 Regards,34439520
惊世狂花,1292449
尽善尽美,1293917
白丝带,2464346
岳父岳母真难当,25867546
家族之苦3,27108740
绝命海拔,22265299
云端之上,25805039
流金岁月,1305696
野兽之瞳,1308345
大叔之爱：爱情或死亡,30397096
韩赛尔与格蕾特：女巫猎人,3718323
人间，空间，时间和人,27041677
布拉芙夫人,10508874
非常父子档,26253737
致命弯道5,10774980
开心魔法,6717575
剃头匠,3097352
剧场版魔法少女小圆 新篇 叛逆的故事,10569151
黄昏的清兵卫,1307306
烈日灼人,1301867
内布拉斯加,6538833
烈焰焚币,1306454
中二病也要谈恋爱！剧场版 -Take On Me-,27052274
狐妖小红娘剧场版：下沙,26685413
小戏骨：白蛇传,26887890
0.5毫米,21767183
香港制造,1292396
弓,1394424
奇迹，那天如此重要,26809007
狗牙,3706859
鼩鼱的巢穴,25926079
恐怖鸡,1472532
人鱼传说,1302673
川岛芳子,1307569
生死之墙,26761688
拜见岳父大人2,1308987
宝贝男孩,30129008
低俗喜剧,6869395
白银帝国,3445526
吸血鬼猎人林肯,4326412
雀圣,1410822
詹妮弗的肉体,2295401
地面之洞,27197468
江山美人,2988163
青春失乐园,6963575
卡里加里博士的小屋,1292547
桂河大桥,1294958
喜丧,26671361
跳跳虎历险记,1306554
M就是凶手,1293381
明月守护者,26147991
人参果,1441863
村戏,26738204
无人引航,10754780
蜡笔小新 呐喊！春日部野生王国,3732550
芭比公主之钻石城堡,3226855
涉足荒野,21345845
沉默,1884684
爱情麻辣烫,1306130
最后一球,27202825
富贵再逼人,1385567
绿区,2131649
意外制造公司,25917295
随波逐流,4196227
哆啦A梦：新·大雄的日本诞生,26527993
佐罗传奇,1309042
神之一手：鬼手篇,27611496
星星女孩,26664834
卢浮魅影,1297659
亚瑟3：终极对决,1981645
无敌原始人,26384292
科洛弗悖论,21328095
傲慢与偏见与僵尸,3543318
假面,1294438
史崔特先生的故事,1298506
冬冬的假期,1299103
新难兄难弟,1297032
哆啦A梦：大雄的秘密道具博物馆,11584309
老井,1308070
流氓医生,1358421
毕业会考,26340305
去年冬天与你分手,27102505
好朋友,30172472
陆小凤传奇之凤舞九天,2136212
克洛伊,3418187
陆小凤传奇之剑神一笑,2136209
双重人格,10466617
猴子,27036366
蝙蝠侠：血脉恩仇,26599752
007之诺博士,1293072
美味情缘,1947144
四眼天鸡,1309049
蝙蝠侠：致命玩笑,26692652
隔山有眼,1453067
贝奥武夫,1792917
大鸿米店,1325005
屏息,24307625
我老婆未满十八岁,1300246
新古惑仔之少年激斗篇,1307899
撕裂人,1465415
婚前试爱,5285669
守护者：世纪战元,26589957
嘻游记,4843641
冰封侠：时空行者,25300674
大雄的怀念奶奶,10461356
杀死比尔整个血腥事件,10756537
黑执事：豪华客船篇,26640849
哆啦A梦：大雄的恐龙,1458889
孝子贤孙伺候着,1462243
卡桑德拉大桥,1298917
扒手,1303559
早餐俱乐部,1295728
最后的假期,1462631
非常突然,1299782
每当变幻时,2070367
45周年,25839662
书店,25728612
陪审员,27115758
反基督者,3040418
田禹治,3176525
德州电锯杀人狂,1304129
女巫,26276364
火影忍者剧场版：血狱,5407085
亚人 真人版,26864096
世界末日,3104798
天地英雄,1302705
古田军号,30261964
宝葫芦的秘密,1960298
关键第四号,3824339
结束，开始,30355047
桥,1305697
晚春,1307265
无主之地,1306303
迷恋荷尔蒙,1773216
收件人不详,1305530
希特勒的男孩,1416942
小叮当：羽翼之谜,3036477
八月照相馆,1306471
九三年夏天,26979007
93航班,1588945
贝拉的奇幻花园,26611806
足不出户,25909566
列夫·朗道：三日,34977898
火影忍者疾风传剧场版：羁绊,2369613
橘色奇迹,26375689
副总统,26920842
外出,1422089
绿毛怪格林奇,23774869
真心话大冒险,26998315
狗眼看人心,30479973
宠物情人,4817024
星河战队2：联邦英雄,1422938
冲天火,26365631
摔角王,3007826
伊莉莎与玛瑟拉,30251948
合法副本,2973543
感谢上帝,30162055
小屁孩日记,3003836
盲流感,2028634
能召回前世的布米叔叔,4280102
跨越8年的新娘,26929835
烈火战车,1295316
童军手册之僵尸启示录,6874140
一半海水一半火焰,3074307
魔女嘉莉,6874441
人皮客栈3,3147969
魔宫魅影,26220725
鳄鱼波鞋走天涯,1301811
女人步上楼梯时,1419479
客途秋恨,1308304
奏鸣曲,1298351
大都会,1291569
男孩,25837574
双面劳伦斯,4838667
21克,1308599
蒙娜丽莎的微笑,1303010
马文的房间,1293387
刀马旦,1298873
我与卡明斯基,3524272
影子写手,3120852
铁道游击队,1434172
世界,1309087
年轻的维多利亚,2133340
在切瑟尔海滩上,5041518
精灵鼠小弟3,1481233
同义词,27047918
老虎出更,1293854
绝密飞行,1309200
倾城之恋,1298199
火影忍者剧场版：大激突！幻之地底遗迹,1773285
新扎师兄,1308847
丑女也有春天,24325906
精武家庭,1364764
纽约纽约,25881781
防弹武僧,1303693
匹夫,10508901
龙之战,2009342
阿修罗,26746958
迪迦奥特曼：最终圣战,3321892
昨天,1308086
彗星美人,1401385
天国与地狱,1293663
奔腾年代,1307535
真相至上,2335122
处刑人,1469049
追捕,1291863
你给的仇恨,27139732
女魔头,1307649
铁面无私,1292532
甜姐儿,1295348
美丽的大脚,1438689
死神的十字路口,3126187
我心狂野,1298974
007之金手指,1293828
尸家重地,1300085
找到你了,27066196
那一场呼啸而过的青春,27056299
一触即发,3014957
全城通缉,25849599
推理笔记,26890502
堕落人鱼,33436805
白狐,20515018
鬼吹灯之巫峡棺山,30299099
木兰之巾帼英豪,34482017
金色池塘,1293767
指环王,1307508
热泪伤痕,1293046
姊姊妹妹站起来,2208890
穿越时空的思念,1464449
香火,1754628
寻找梦幻岛,1308831
阴阳师,1303917
底特律,26718836
食梦者,25880986
四角关系,1473297
托尼·厄德曼,24872189
德惠翁主,10774104
系统破坏者,30427480
致我的陌生恋人,30402056
我的叔叔,26676350
妈妈,6837235
作家的谎言：笔忠诱罪,30170120
江湖最后一个大佬,1306573
谍影特工,10792320
唐璜,10482125
漂亮男孩,3059389
金太狼的幸福生活,21355933
驱魔者,2028661
此生漫漫,30252459
意外的恋爱时光,19967839
最后的风之子,2363919
绝命航班,25715111
相声大电影之我要幸福,26811605
陈奕迅DUO演唱会,34973562
元气少女缘结神OVA：神明，被丢弃/神明，去泡温泉,25703626
原始星球,1291989
子弹横飞百老汇,1295452
魔幻时刻,2157507
妖夜慌踪,1303459
随风而逝,1303444
小戏骨：放开那三国,26951953
马斯顿教授与神奇女侠,26965165
青梅竹马,1305327
一切尽失,10484601
舞出我人生4,5910040
笨贼妙探,1297260
如沐爱河,5995338
陆小凤传奇之绣花大盗,2136206
劫匪,6538697
窗台上的男人,4206477
深海狂鲨,1292680
音乐家,27040921
怪医杜立德,1298291
鬼打鬼之黄金道士,1794401
堕入地狱,2361386
哭泣女人的诅咒,27168310
上流社会,27168151
亲密敌人,6062731
十月初五的月光,25975323
越来越好之村晚,20395646
吉屋出租：百老汇剧场版,24857754
蜡笔小新：决一胜负！逆袭的机器人爸爸,25792824
魔卡少女樱 透明牌篇 序章 小樱与两只小熊,27011485
12怒汉：大审判,2027899
405谋杀案,1303698
战国英豪,1303110
睁开你的双眼,1301899
黑店狂想曲,1306666
玛蒂尔达,1296148
群尸玩过界,1300377
远大前程,1292557
八毫米,1296153
江边旅馆,30189817
80'后,4036000
人间失格,3439340
今天的吉良同学,26817018
贞德,27663802
杀戮都市,4079117
惊声尖叫2,1299495
譬如朝露,34800651
变身男女,6714088
749局,26747919
摇滚红与黑,30484534
命运石之门剧场版：负荷领域的既视感,6844861
摩托日记,1309015
铁道员,1306634
图雅的婚事,1966460
怪房客,1297399
拳霸,1308713
咒怨 录像带版,1461079
性别为本,26385514
狂野目标,3078384
流浪巴黎,26457368
告诉蜜蜂,27110448
花牌情缘 上之句,26365262
至尊无上II之永霸天下,1300264
马蒂亚斯与马克西姆,30134129
得闲炒饭,4145476
紧急迫降,1296874
恐吓运动,26649095
再见，嘴唇,30256006
最佳福星,1297981
隔绝,4846693
犬屋敷 真人版,26936272
午夜凶铃2：贞子缠身,1294506
渴望,24973419
永恒的爱,26910316
隔山有眼2,1839857
愤怒的小孩,10569022
致命罗密欧,1297670
莫斯科陷落2,30242270
洛杉矶捣蛋计划,26729533
古宅心慌慌,1308834
银魂剧场版：新译红樱篇,4122194
攻壳机动队2.0,3142101
安德烈·卢布廖夫,1298248
求婚大作战特别篇,3168993
西线无战事,1295116
石榴的颜色,1303542
卡蜜儿·克劳岱尔,1293466
马语者,1297769
小楼的奇幻生活,25755599
罗马，不设防的城市,1296669
大象,1292272
刑房,1482090
偷香,1292277
到阜阳六百里,4291275
你妈妈也一样,1303333
见鬼,1296026
鬼夫,21871405
宛如天堂,1421976
汉娜·蒙塔娜：电影版,3008712
跑调天后,26259202
尸忆,26373154
蚀,26527940
龙少爷,1297213
心灵传输者,1949328
弯刀,2081493
高手们,25819726
圣诞玫瑰,10600271
月光光心慌慌,4017146
爱，婚礼，重演,33418683
星河战队3：掠夺者,3006123
剑蝶,3280079
这个男人来自地球：全新纪,26804584
猫,26787585
暴雨将至,1303036
皱纹,3637220
小情人,1394488
查令十字街84号,1299481
搭错车,1306564
末代独裁,1900848
缘分天注定,1305541
情迷六月花,1300161
龙三和他的七人党,26252157
垂帘听政,1301081
之后,27018296
怪尸案,1301232
陆小凤传奇之幽灵山庄,2136208
鬼打墙,10466341
只有爱能让我生存,30139756
刺杀据点,2038379
亡灵,3792868
酒会,26710371
董存瑞,1482709
现代豪侠传,1295858
至尊无上,1300581
八月,26820836
师弟出马,1294131
无尽,26269726
所有明亮的地方,26580108
一周的朋友,26646360
孤楼求生,26990219
下一站…天后,1299649
恐怖废墟,2132486
杀人依赖,25851668
太极侠,6041199
非分熟女,26752558
杨门女将之军令如山,4824982
聊斋古卷：兰若之境,35007447
革命往事,1301026
唐顿庄园：2014圣诞特别篇,25965924
牺牲,1294531
自由的幻影,1297188
哆啦A梦：大雄与云之国,1458900
唐顿庄园：2013圣诞特别篇,25766495
蚀,1293105
飞不起来的童年,25845397
克莱尔的膝盖,1294915
捕鼠记,1295490
露西亚的情人,1297598
亚特兰蒂斯：失落的帝国,1305394
最美年华,30336533
鬼宿舍,3023155
驱魔,1436846
我妻子的一切,6905169
预告犯,25863940
狼牙山五壮士,1464618
爱丽丝和市长,30411559
人皮灯笼,1448703
行运超人,1306334
通灵车教,30483355
火影忍者剧场版：大兴奋！三日月岛的动物骚动,2160639
我的天才女友,30395843
夫妻不是同林鸟,33464883
女人，四十,1308162
风的故事,2070308
赤地,4727477
转校生,1548765
年轻的教宗,25884125
天使与我同桌,1302606
恋人们,26259635
湖畔的陌生人,21339377
谋杀,20471804
都市女孩,11540884
我的军中情人2,10543625
危机边缘,10744409
杀人狂魔,7046520
都市女孩,5998128
真心半解,33420285
夜行书生,26282613
金福南杀人事件始末,4826419
猫王与尼克松,6966372
百日告別,26022253
大虎,26220759
回溯迷踪,25760615
世界尽头,3026572
你好，疯子！,26696879
路边野餐,26337866
龙岭迷窟,30488569
我是余欢水,33442331
半泽直树,24697949
母亲,4303624
不完美的她,33446498
极品老妈,24532993
风味人间,35014718
鹤唳华亭,27114834
刺客聂隐娘,2303845
向往的生活,26873657
太阳的后裔,25831874
爱情进化论,25918597
刀见笑,4051608
西风烈,4082544
下女,1401523
血与骨,1388176
临渊而立,26664345
昼颜：工作日下午3点的恋人们,25897313
皮囊之下,3749974
天涯沦落女,1292445
萨冈,2143930
冬日之光,1296792
邮差,1298468
豪斯医生,2277051
逃之夭夭,1419953
罪恶之家,2064935
暑期工读生,5156863
隔壁班的男生,4149242
吾家有女初长成,5337550
靓妹仔,1304528
两小无知,2137695
柠檬可乐,1301118
彩云曲,1297854
突破,5502680
棒球英豪,1756889
唐山大地震,3596502
求婚大作战,2018131
不需要爱的夏天,1759770
我家也有外星人,1472127
新闻女郎,1484469
缘分的天空,1533935
东京少女,2330733
夏之雪,1481065
一公升的眼泪,1782964
暗战,1298898
请回答1988,26302614
朋友不老,4899486
惨死,4729828
致命切割,4111335
下一站，说爱你,4022090
初三大四我爱你,3732499
鬼乱5,4122701
爱4狂潮,3573048
只想拥有你,26022835
心如折纸,3440075
荒野生存,1905462
没有过去的男人,1307790
诱惑假期,1366856
爱情故事,1294768
悠长假期,1436674
阿黛尔·雨果的故事,1293870
爱在暹罗,2365260
毛骗,26603847
猎狐,26984534
疗愈心中的伤口,34809292
环形物语,30277286
想见你,30468961
蓬莱间,30421584
爱情公寓5,25931446
出发吧，师傅！,34927356
新世界,30329906
未择之路,26607969
北方一片苍茫,27079318
汉谟拉比小姐,30128988
导演对我下手了,30481962
生活对我下手了,30352908
梁知,30176779
无证之罪,26930540
无间道,26992119
欢脱定律,26910997
西涯侠,26776529
孤狼之血,26992114
四个春天,27191492
狂野生活,26847068
死于明日,27157811
90年代中期,26762269
老人和枪,24299053
宿命，吾爱：第一部,26933366
漩涡俱乐部,27032162
最响亮的声音,30257791
心灵猎人,27008551
再见,30439557
罗马,1950330
暗黑,26992330
热血警探,1806555
吸血鬼猎人巴菲,3668287
X档案,1295520
绯闻女孩,2078864
金秘书为何那样,30181455
这！就是街舞,27199901
守财奴,3314871
S日记,1308808
绯闻女孩,3198015
珠光宝气,2996855
刘伯温传奇,2347257
闯入者,20514902
老友记,1393859
我的恐怖妻子,26741568
与敌同行,3131854
大内密探灵灵狗,3670447
甜丝丝,1774999
赤壁(上),1465829
自杀小队,3569910
踏血寻梅,25966085
杀人锦标赛,2075973
升级,27093707
金手套,27205132
唐人街探案,30354606
你,26955946
珍品,30188253
骡子,30135113
活埋,3819877
卡门,1449793
无头男人,1439488
画皮,2135981
宗教的荒谬,2133390
十月围城,3626416
夜·上海,1788392
天籁之战,26874528
纽约，我爱你,2334814
自行车与旧电钢,25733522
浮城谜事,10438426
人山人海,4728518
神探亨特张,6880590
草莓百分百,5416009
我爱上的人是奇葩,26677985
透明人,27073828
破冰行动,27052168
黄金瞳,27145039
马丁·伊登,26952994
毒枭：墨西哥,30395836
教宗的承继,27132510
我的白大褂·抗疫日记,34967081
回家吃饭,34941182
无主之城,30191989
雪狼,2281698
最亲爱的你,27005982
快把我哥带走,27045331
安家,30482003
宸汐缘,30230682
武林外史,2282477
我为你牺牲,34429008
如果岁月可回头,27113507
炽爱游戏,26909463
无人生还,25839052
三生三世十里桃花,25975243
长城,6982558
轮到你了,30446788
巴比伦柏林,30206424
一吻定情,30263995
水俣病,30359665
追缉：炸弹客,26926437
血肉与黄沙,26936788
金刚狼,1792928
暖暖内含光,1308777
IRIS,3619100
高兴,3607666
守护者,27034707
特斯拉：闪电的主人,3839227
奇迹爱情物语,3771656
宇宙只有我和你,1308259
你从未在此,26791455
念力,26864178
三日为期,27602110
了不起的村落,27193571
重版出来！,26602304
致我们终将逝去的青春,6973376
未来学大会,6432898
当我们17岁,26309618
同船爱歌,26689198
恐同,10756794
颤涌,5153481
点亮灯光,6896277
幻想之爱,4728076
一个Z和两个O,1293733
好兆头,26846856
佛西与沃登,30282767
恶行,27097841
哈勃望远镜,3725324
贤妻,26315728
亲爱的新年好,34460763
坏未来,20473389
他乡的童年,34807388
珍,27115563
坏血,1301678
杀人三步曲,1293976
牧野村,2268963
奋斗,2138507
飞越疯人院,1292224
猎场,26322642
麻雀之歌,2138467
道歉大师,20431537
月吟,1295763
草莓棉花糖,2224447
南极大陆,5941682
我的唐朝兄弟,3227266
九州缥缈录,26738112
割腕者的天堂,1918208
刺客信条,11526817
我，迈克尔,25927854
仅三天可见,34842268
红楼梦,3014183
皮娜·鲍什：穆勒咖啡馆,3921106
大三元,1408130
大理寺日志,30395911
绝代双骄,26986804
鹭世界,34841224
鱼羊记忆,30446736
那年冬天，风在吹,19969225
花,4883425
被爱的人,5972036
爱，不爱,5912977
盟军夺宝队,10456894
权力的游戏,26584183
小欢喜,26946624
奋斗吧，少年！,27145057
奇遇人生,30304024
如懿传,25812730
灼人秘密,30334970
洛可兄弟,1303558
眼泪之盐,26979204
动物方言,30437755
浮生录,1294767
黑镜,25966044
欢乐颂,26430092
呼啸山庄,3226150
麦克莱恩：入戏,26888496
勇往直前,26718828
费雪小姐探案集,26386974
西部世界,2338055
神探夏洛克,10455629
飞越老人院,6872244
大明风华,27094895
心灵法医,30329153
兰心大剧院,26954859
镰仓物语,26916229
全职高手,26660368
齐木楠雄的灾难,26801048
武动乾坤,26756260
工作细胞,28514091
脱身,26864184
夏目友人帐,26939247
夏目友人帐,27017278
夏目友人帐,26754896
春江水暖,30419744
纪实72小时(中国版),30217561
残废科幻,10355626
小荷,11527491
三姊妹,10594934
记忆望着我,10807880
初恋红豆冰,3745292
大群,26997532
百年酒馆,26719562
大明王朝1566,2210001
风骚律师,25726259
深夜食堂,26411410
驯龙高手3,19899707
归去来,26811528
结爱·千岁大人的初恋,27107131
情况不妙,26774772
文雀,2976123
谢谢你曾经爱过我,1963192
一年级·小学季,25985617
樱兰高校男公关部,1817253
霹雳封灵岛,1920836
家族的形式,26663070
爱的发声练习,3305873
练习曲,2055017
三角迷踪,3439455
料理仙姬,3003093
绝命毒师,2373195
大宋提刑官,2239292
西游记,4058786
电影香江：刀光剑影,1900006
九阴真经,2301059
追击者,3006309
不能没有你,3805953
杀手蝴蝶梦,1306313
打，打个大西瓜,4057312
女收藏家,1297344
大黄蜂,26394152
妈妈咪呀2,27050259
歪小子斯科特对抗全世界,2158222
严肃的男人,3135483
神秘博士特别篇：时间尽头(下),4215755
节日,1424620
无因的反叛,1295416
贼博士,1304710
深夜食堂,3991933
越狱,1876781
威尔和格蕾丝,26958615
爱猫之城,26806099
都市女孩,26702166
神父俱乐部,26307442
一把青,26461145
五月天人生无限公司,30310435
人民的名义,26727273
龙在江湖,1303769
萨勒姆的女巫,26288174
去里斯本的夜车,5327381
燃情克利夫兰,25947054
绝望主妇,3882827
绯闻女孩,3882759
明天之前,33462337
真探,10748120
Broken,34927511
Leona,34927509
Short,2033493
疯狂谎言,30278258
神盾局特工,25851827
双世宠妃,27080949
他来了，请闭眼,26088457
宝贝,20427014
王牌对王牌,26956708
高能少年团,26933239
轩辕剑之天之痕,5989840
盲探,6872273
世外桃源,30378028
恐龙蛋,30427473
阿松,26444858
爱再来一次,1440703
中国好声音,27187829
雪花莲节,1471410
蜂蜜,4221335
蒂蕾茜亚,1308483
亲人之间,10438587
雅典，重返雅典古卫城,2305564
在我父亲的洞穴里,1309127
驱魔人,26715591
青之驱魔师,26828027
血界战线：王者餐厅的王者,26751961
血界战线,25899386
宇宙皇子天界行,5968883
探险活宝,4741311
女子落语,10577733
火花,26635329
维克多·弗兰肯斯坦,10466836
恐怖角,1299107
异形基地,1295404
死国,1302351
喋血战士,4830483
安尼亚拉号,30152072
惊涛迷局,26970964
首席执行官,1301730
