user_id,movie_id,rating
45940958,30395843,5
45940958,1292272,5
45940958,30327842,5
45940958,33464883,3
45940958,30295905,4
45940958,1299624,5
45940958,1308162,4
45940958,26607693,4
45940958,30318116,3
iisakura,1578714,2
iisakura,3434070,1
iisakura,1292289,5
iisakura,4170301,4
iisakura,1306770,5
iisakura,2070308,5
iisakura,3718927,5
iisakura,4920528,4
iisakura,4305436,2
iisakura,4727477,3
iisakura,30318116,3
phoenix43,26793852,4
phoenix43,25837262,3
phoenix43,25980443,4
phoenix43,26766760,2
phoenix43,1548765,5
phoenix43,25884125,5
phoenix43,1302606,4
phoenix43,26322792,2
phoenix43,26259635,4
phoenix43,1308162,5
phoenix43,30318116,3
cabaret,21339377,4
cabaret,20471804,4
cabaret,11540884,5
cabaret,10543625,4
cabaret,10744409,5
cabaret,7046520,4
cabaret,5998128,5
cabaret,3143676,5
cabaret,4883258,3
cabaret,30318116,5
wenzel,30318116,4
68942603,33420285,3
35711522,30318116,4
35711522,25887288,3
35711522,26931786,4
35711522,6390825,4
35711522,26781703,4
35711522,2158490,3
35711522,25821634,4
35711522,26799731,5
35711522,26378579,3
35711522,26926321,4
35711522,33420285,4
162549119,33420285,4
56080154,33420285,5
54150368,30257175,5
54150368,26282613,5
54150368,21360417,5
54150368,3707070,5
54150368,4826419,5
54150368,5322596,5
54150368,1305725,4
54150368,2230906,3
54150368,33420285,4
147781046,20515394,4
147781046,1889243,5
147781046,1291571,5
147781046,30314127,3
pirealwei,6966372,4
pirealwei,25846858,4
pirealwei,26022253,4
pirealwei,7065211,4
pirealwei,26220759,4
pirealwei,25760615,2
pirealwei,30314127,3
34617683,10944630,4
34617683,26735086,2
34617683,27618923,5
34617683,3026572,3
34617683,26696879,3
34617683,26337866,4
34617683,4214591,2
34617683,11589036,1
34617683,24987018,1
34617683,21937445,4
34617683,30314127,2
183679667,30314127,5
124623415,30314127,2
lingrui1995,30488569,4
lingrui1995,33442331,4
lingrui1995,24697949,5
lingrui1995,4303624,5
lingrui1995,33446498,2
lingrui1995,30211998,4
lingrui1995,34805219,3
lingrui1995,2364086,4
lingrui1995,30166972,4
flxjp,30166972,4
4901199,24532993,5
4901199,35014718,5
4901199,27114834,4
4901199,2303845,4
4901199,26100958,4
4901199,30166972,4
diewithme,30244560,5
diewithme,26746958,1
diewithme,26873657,1
diewithme,26884467,5
diewithme,26354336,3
diewithme,26779789,4
diewithme,25831874,3
diewithme,25881780,2
diewithme,25918597,1
diewithme,24745500,3
diewithme,30166972,4
qijiuzhiyue,4707585,1
qijiuzhiyue,4051608,2
qijiuzhiyue,4059245,4
qijiuzhiyue,4082544,2
qijiuzhiyue,5037113,5
qijiuzhiyue,1401523,4
qijiuzhiyue,4078562,2
qijiuzhiyue,3268192,2
qijiuzhiyue,1388176,3
qijiuzhiyue,3822842,3
qijiuzhiyue,30166972,4
kingfish,26664345,4
kingfish,21937445,5
kingfish,25897313,5
kingfish,3749974,4
kingfish,1292445,5
kingfish,2143930,4
kingfish,1296792,4
kingfish,1471837,5
kingfish,1298468,5
kingfish,1418651,5
kingfish,1292052,5
whiterhinoceros,2277051,5
whiterhinoceros,2300586,5
whiterhinoceros,1030388,3
whiterhinoceros,1836207,5
whiterhinoceros,1794171,4
whiterhinoceros,1419953,2
whiterhinoceros,1307931,3
whiterhinoceros,1009640,5
whiterhinoceros,1299799,5
whiterhinoceros,1223575,4
whiterhinoceros,1292052,5
hideinthecrowd,24529164,5
hideinthecrowd,20267987,4
hideinthecrowd,6967980,4
hideinthecrowd,6878446,4
hideinthecrowd,10768064,5
hideinthecrowd,2064935,4
hideinthecrowd,1441238,5
hideinthecrowd,5935737,5
hideinthecrowd,5994618,4
hideinthecrowd,3335362,5
hideinthecrowd,1292052,5
seawaver,1292052,5
melody1971,4184741,5
melody1971,5156863,4
melody1971,4149242,4
melody1971,5337550,4
melody1971,1304528,4
melody1971,2137695,4
melody1971,1301118,3
melody1971,1297854,4
melody1971,5502680,3
melody1971,1292052,4
zingyu,7046723,5
zingyu,1756889,5
zingyu,1291561,5
ga0yang,5958397,5
ga0yang,5359493,5
ga0yang,3596502,3
ga0yang,4305436,5
ga0yang,4851046,2
ga0yang,5314318,5
ga0yang,4820650,2
ga0yang,4706451,5
ga0yang,3924434,4
ga0yang,2018131,5
ga0yang,1291561,5
sara127266,1759770,5
sara127266,1472127,5
sara127266,1484469,5
sara127266,1533935,5
sara127266,2330733,4
sara127266,1481065,5
sara127266,2974998,5
sara127266,1292969,5
sara127266,1782964,4
sara127266,1291561,5
luanluanyu,1084257,5
luanluanyu,1083277,3
luanluanyu,1028553,3
luanluanyu,1075492,4
luanluanyu,1320151,5
luanluanyu,1298898,4
luanluanyu,1037247,3
luanluanyu,1292220,4
luanluanyu,1272963,3
luanluanyu,1279658,3
luanluanyu,1291561,4
172350963,3319755,5
172350963,4202302,5
172350963,26799232,4
172350963,26290410,4
172350963,1293839,5
172350963,1292262,5
172350963,1308338,4
172350963,25820460,4
172350963,26302614,4
172350963,6040982,4
172350963,1291561,4
elevenrobin,25662329,5
copenlee,4899486,4
copenlee,4739952,5
copenlee,4729828,1
copenlee,4111335,5
copenlee,4022090,5
copenlee,3732499,4
copenlee,4122701,4
copenlee,3573048,3
copenlee,3529375,4
copenlee,25662329,5
49824661,25662329,5
51679757,26334244,5
51679757,25662329,5
bina,25662329,5
tjz230,26022835,4
tjz230,3440075,5
tjz230,1905462,5
tjz230,1793904,4
tjz230,1307790,4
tjz230,1366856,3
tjz230,1296463,4
tjz230,1294768,3
tjz230,1878708,4
tjz230,1292722,5
beiliya,1436674,5
beiliya,6531656,5
beiliya,1292220,5
beiliya,1873281,5
beiliya,1292722,4
rebekah,4898547,5
rebekah,4305436,5
rebekah,1437370,5
rebekah,3010133,5
rebekah,2139305,5
rebekah,1293870,4
rebekah,2365260,4
rebekah,1291999,5
rebekah,1292722,5
cabaret,1292722,5
yyy18n,1292722,5
mzh2015,30221757,4
mzh2015,26715636,5
mzh2015,26862829,5
mzh2015,26926321,5
mzh2015,26603847,5
mzh2015,26790961,5
mzh2015,24529353,5
mzh2015,26752088,5
ruo1996,33420285,3
ruo1996,26984534,4
ruo1996,34809292,4
ruo1996,30277286,4
ruo1996,34670218,4
ruo1996,30468961,4
ruo1996,30421584,4
ruo1996,25931446,4
ruo1996,34927356,4
ruo1996,30329906,4
ruo1996,26752088,4
144459333,3230459,5
144459333,26972258,4
144459333,26607969,4
144459333,27622447,4
144459333,27079318,4
144459333,26654498,4
144459333,30128988,4
144459333,26965165,4
144459333,26966580,3
144459333,26611804,5
144459333,26752088,5
114551225,26752088,5
auxt,30481962,5
auxt,30352908,4
auxt,27072795,5
auxt,30176779,4
auxt,26930540,5
auxt,27029890,4
auxt,26992119,4
auxt,26910997,4
auxt,26776529,4
auxt,26630781,4
auxt,26752088,5
duduxiongzhifu,26992114,4
duduxiongzhifu,27191492,3
duduxiongzhifu,26847068,4
duduxiongzhifu,27157811,5
duduxiongzhifu,26762269,2
duduxiongzhifu,24299053,2
duduxiongzhifu,26878883,4
duduxiongzhifu,26933366,5
duduxiongzhifu,26307755,4
duduxiongzhifu,25890005,2
duduxiongzhifu,26794435,5
68499588,27032162,3
68499588,30257791,4
68499588,27008551,4
68499588,30439557,5
68499588,30272143,4
68499588,26100958,3
68499588,1950330,5
68499588,24773958,4
68499588,26992330,4
68499588,26761416,4
68499588,26794435,5
reave,26794435,5
rachel-rachel,26348103,5
rachel-rachel,1806555,5
rachel-rachel,3668287,5
rachel-rachel,1295520,5
rachel-rachel,2078864,5
rachel-rachel,30421907,5
rachel-rachel,30244560,5
rachel-rachel,30181455,5
rachel-rachel,27199901,5
rachel-rachel,27118271,4
rachel-rachel,26794435,2
tjz230,26794435,5
qfy,25805741,3
qfy,5275059,5
qfy,4871122,4
qfy,3314871,5
qfy,1452923,4
qfy,1308808,5
qfy,3198015,4
qfy,2996855,4
qfy,1780168,5
qfy,2347257,4
qfy,1291546,5
rachel-rachel,1291546,5
GariberZyo,34946198,4
GariberZyo,26862829,5
GariberZyo,26630781,4
GariberZyo,26753594,5
GariberZyo,20514902,4
GariberZyo,26341370,4
GariberZyo,20390783,3
GariberZyo,6423699,5
GariberZyo,5281596,4
GariberZyo,1407397,4
GariberZyo,1291546,5
wenzel,1291546,5
1723626,3068206,5
1723626,4896263,4
1723626,2334904,5
1723626,1438652,4
1723626,1393859,5
1723626,1255625,4
1723626,3921162,4
1723626,1062193,4
1723626,3821057,5
1723626,3683409,2
1723626,1291546,5
bighead,27024959,3
bighead,30334073,2
bighead,1777410,5
bighead,5414391,5
bighead,1842589,2
bighead,1000280,5
bighead,1997681,4
bighead,1295644,5
airtony,1295644,5
Hamlet-Luang,26281367,5
Hamlet-Luang,1295644,5
MancunianJor,1295644,5
yidoudou,26741568,5
yidoudou,1322025,4
yidoudou,3131854,4
yidoudou,1413727,5
yidoudou,3670447,4
yidoudou,2294568,3
yidoudou,1780168,5
yidoudou,1774999,4
yidoudou,1292220,5
yidoudou,1465829,3
yidoudou,1295644,5
49615762,26387939,5
49615762,26683290,4
49615762,10533913,4
49615762,3569910,2
49615762,10831445,3
49615762,21318646,4
49615762,26265170,4
49615762,25966085,5
49615762,2385982,3
49615762,2904325,4
ourmovie,30282387,4
ourmovie,27054449,1
ourmovie,26265170,4
ourmovie,2075973,5
ourmovie,2146991,1
ourmovie,2149806,5
ourmovie,1760622,5
ourmovie,2124703,5
ourmovie,26387939,5
32747546,26387939,5
46126259,27172891,3
46126259,1853770,5
46126259,26219713,3
46126259,25716096,4
46126259,26786642,3
46126259,27039069,3
46126259,27093707,4
46126259,26366496,2
46126259,27024903,4
46126259,11803087,4
46126259,26387939,5
veverlee,34964557,4
veverlee,27205132,4
veverlee,34670218,4
veverlee,27010768,5
veverlee,30329906,3
veverlee,30354606,3
veverlee,30176393,4
veverlee,30318116,5
veverlee,34433766,4
veverlee,34879250,4
veverlee,26387939,4
tjz230,1292720,5
magic828,26955946,5
magic828,1853770,4
magic828,30188253,3
magic828,30327842,5
magic828,30135113,4
magic828,6981153,5
magic828,26355979,4
magic828,1780330,4
magic828,27010768,5
magic828,33159859,4
magic828,1292720,5
josie_zhou,1292720,5
154019316,26876595,4
154019316,1432578,4
154019316,1292720,5
yuyan545,34992548,4
yuyan545,1292001,5
yuyan545,4913185,5
yuyan545,34911027,5
yuyan545,2036561,5
yuyan545,25884125,5
yuyan545,33426127,4
yuyan545,27199470,5
yuyan545,26728669,5
yuyan545,30186285,4
yuyan545,1292720,4
Miss.Encore,6311583,5
Miss.Encore,5392294,5
Miss.Encore,5312099,4
Miss.Encore,3819877,5
Miss.Encore,1449793,3
Miss.Encore,4894980,4
Miss.Encore,1439488,4
Miss.Encore,1294950,3
Miss.Encore,1867345,4
Miss.Encore,1449586,5
Miss.Encore,3319755,5
imuuuu,1891179,5
imuuuu,2135981,5
imuuuu,1465829,5
imuuuu,3319755,5
candyrice,3319755,4
kidcby,27046320,4
kidcby,26861447,4
kidcby,3319755,5
morningglory,21371574,4
morningglory,1034106,4
morningglory,6985810,4
morningglory,5308265,4
morningglory,1053259,3
morningglory,2165940,4
morningglory,2133390,3
morningglory,1394581,4
morningglory,3626416,3
morningglory,1652587,4
morningglory,3319755,4
linglong990,1293708,5
linglong990,2027938,3
linglong990,1922273,3
linglong990,1788392,3
linglong990,3793023,5
ztiti,3793023,5
MichelleHong,19997905,4
MichelleHong,4190262,5
MichelleHong,5264779,5
MichelleHong,4313213,5
MichelleHong,3793023,5
Lan.die,26874528,5
Lan.die,1474773,5
Lan.die,3793023,4
miuccia,26939261,4
miuccia,10876106,4
miuccia,1062608,4
miuccia,4082544,4
miuccia,3205232,4
miuccia,2334814,4
miuccia,3077791,5
miuccia,3011093,4
miuccia,1894751,3
miuccia,1385023,4
miuccia,3793023,3
Cao-Wei,25733522,5
Cao-Wei,25794443,3
Cao-Wei,1929463,4
Cao-Wei,10438426,3
Cao-Wei,4728518,3
Cao-Wei,6880590,3
Cao-Wei,5908477,2
Cao-Wei,5416009,4
Cao-Wei,4271894,2
Cao-Wei,5321843,4
Cao-Wei,30176393,4
55300712,10944630,3
55300712,30122633,3
55300712,20427187,4
55300712,20440053,5
55300712,26790961,2
55300712,26677985,5
55300712,27073828,2
55300712,2131940,3
55300712,26302614,5
55300712,19944106,3
55300712,30176393,3
diewithme,30176393,3
yalindongdong,34670218,4
yalindongdong,34911027,4
yalindongdong,30354606,4
yalindongdong,34813300,4
yalindongdong,30176393,4
yalindongdong,27052168,4
yalindongdong,27145039,4
yalindongdong,3168101,4
yalindongdong,26752088,4
yalindongdong,26925317,4
ydyie,32489562,4
ydyie,10745208,4
ydyie,30371819,3
ydyie,30331959,4
ydyie,26952994,5
ydyie,30395836,5
ydyie,30252495,4
ydyie,27132510,4
ydyie,34927356,4
ydyie,30176393,4
180401152,34967081,5
180401152,34941182,3
180401152,30191989,4
180401152,2281698,4
180401152,24743375,4
180401152,27005982,4
180401152,27045331,4
180401152,30466860,2
130687315,3747034,3
130687315,30475767,4
130687315,30482003,2
130687315,26904658,5
130687315,26781333,4
130687315,30230682,4
130687315,26290367,3
130687315,2282477,5
130687315,5245615,3
130687315,30466860,2
210184936,30466860,1
210184936,34429008,1
210184936,27113507,4
82811080,30466860,3
151815851,27038968,4
151815851,26909463,3
151815851,25839052,3
151815851,25975243,2
151815851,5350027,3
151815851,1419969,3
151815851,26910820,3
151815851,6982558,2
151815851,26661191,3
151815851,30466860,2
tjz230,26266893,4
satan163,30198715,4
satan163,30446788,4
satan163,26266893,3
63469119,30443118,3
63469119,30206424,4
63469119,4820710,4
63469119,26266893,1
lingrui1995,26266893,4
58713868,26266893,5
xilouchen,30325263,5
xilouchen,30166972,4
xilouchen,30221757,2
xilouchen,26899146,2
xilouchen,26100958,5
xilouchen,26715636,4
xilouchen,30263995,2
xilouchen,25986662,3
xilouchen,20495023,5
cloudy20011128,30359665,3
cloudy20011128,26926437,5
cloudy20011128,26936788,5
cloudy20011128,4206436,2
cloudy20011128,5908478,5
cloudy20011128,4833918,3
cloudy20011128,1294950,5
cloudy20011128,4210280,3
cloudy20011128,1792928,3
cloudy20011128,1308777,5
cloudy20011128,20495023,5
diewithme,20495023,4
joearde,33434927,4
joearde,20495023,5
LucFrance,26935296,3
LucFrance,20495023,4
1524942,1853768,5
1524942,3619100,5
1524942,2129039,5
1524942,3607666,5
1524942,3541415,5
qijiuzhiyue,3541415,4
autism,27034707,5
autism,3839227,4
autism,3771656,4
autism,1308259,5
autism,2201860,4
autism,1389924,4
autism,3541415,5
Dbxiong,3541415,5
ragingbull,1827374,3
ragingbull,1302100,4
ragingbull,3541415,3
casper0211,27060077,5
lingrui1995,27060077,5
tjz230,27060077,4
zhangzongqian,3097572,4
zhangzongqian,26633257,4
zhangzongqian,25849049,3
zhangzongqian,1292679,4
zhangzongqian,26791455,4
zhangzongqian,26864178,1
zhangzongqian,3914513,2
zhangzongqian,27602110,4
zhangzongqian,27193571,4
zhangzongqian,27019527,4
zhangzongqian,27060077,4
veverlee,27060077,4
cevia,26683290,5
croath,26602304,4
croath,10553822,1
croath,25805741,4
croath,5323968,4
croath,6973376,4
croath,10588814,3
croath,3329887,5
croath,5450891,4
croath,2109781,5
croath,26683290,5
CharlesChou,6432898,5
CharlesChou,26683290,3
3540441,26654498,4
3540441,26746559,5
3540441,26309618,4
3540441,26689198,4
3540441,2303845,5
3540441,6537486,5
3540441,10756794,5
3540441,1914831,3
3540441,5153481,4
3540441,6896277,4
3540441,26683290,4
naocanqiang,26761416,5
naocanqiang,25921812,5
naocanqiang,24751763,5
naocanqiang,26683290,5
naocanqiang,25795773,4
naocanqiang,3410762,5
naocanqiang,3136897,5
naocanqiang,6786002,5
naocanqiang,4246125,4
naocanqiang,1293145,5
nwwfewx,27069302,4
nwwfewx,34780437,4
nwwfewx,1792579,5
nwwfewx,1792575,4
nwwfewx,25883054,4
nwwfewx,26378573,4
nwwfewx,30206801,4
nwwfewx,27618864,4
nwwfewx,27599920,5
nwwfewx,27608239,5
nwwfewx,1292064,5
MonicaLi,3769740,4
MonicaLi,3680996,4
MonicaLi,1292064,4
VinKhan,34841756,4
VinKhan,33392008,4
VinKhan,30484931,4
VinKhan,26915156,4
VinKhan,26857890,1
VinKhan,26856101,5
VinKhan,26714864,3
VinKhan,25761178,5
VinKhan,20390474,5
VinKhan,10343999,5
VinKhan,1292064,5
bighead,1292064,3
basten1988,2226335,5
basten1988,25870342,4
basten1988,7054604,3
basten1988,20383645,5
basten1988,24872278,3
basten1988,24762153,4
basten1988,2061322,1
basten1988,6712293,3
basten1988,1966496,4
basten1988,5406427,5
basten1988,1292064,5
leo1983,1292213,5
crpily,30468961,5
crpily,26775933,4
crpily,25714740,3
crpily,25733470,5
crpily,4728076,3
crpily,1293733,4
crpily,10487226,4
crpily,5336240,5
crpily,11501640,5
crpily,4291275,4
crpily,1292213,5
kangbaohong,27145041,2
kangbaohong,6895950,3
kangbaohong,26846856,3
kangbaohong,30282767,4
kangbaohong,27097841,3
kangbaohong,3725324,3
kangbaohong,27037053,3
kangbaohong,26346327,4
kangbaohong,1652592,3
kangbaohong,26315728,3
kangbaohong,1292213,5
liusuer,34460763,3
liusuer,33436135,5
liusuer,26816383,4
liusuer,27668250,5
liusuer,6039412,4
liusuer,30196805,4
liusuer,27114834,3
liusuer,3097572,5
liusuer,30376977,4
liusuer,30295905,4
liusuer,1292213,5
zyl622,30230907,5
zyl622,30270978,5
zyl622,27199470,2
zyl622,26984949,5
zyl622,26942514,4
zyl622,24745248,5
zyl622,7004284,5
zyl622,20435568,4
zyl622,20428702,5
zyl622,3277484,4
zyl622,1292213,5
mihiro,1291546,5
mihiro,3742360,5
xzfd,34693685,3
xzfd,26266893,5
xzfd,30318719,5
xzfd,30324565,5
xzfd,6984064,3
xzfd,20473389,5
xzfd,6799191,2
xzfd,2028669,4
xzfd,4873490,4
xzfd,5355187,2
xzfd,3742360,5
sungdebbie,27590675,4
sungdebbie,34807388,5
sungdebbie,33420970,4
sungdebbie,34803308,2
sungdebbie,27022883,5
sungdebbie,30235440,4
